steering_std,steering_min,steering_input_max,altitude_max,esc_std,full_road_diversity,max_angle,min_angle,road_distance,std_angle,outcome
-0.599024087,-0.033791112,0.245382223,0.077719212,-1.612319955,0.410729935,-0.610736253,0.598106485,0.300344317,-0.524683834,0
-0.830142114,0.659899692,-0.604393306,-1.148410931,-1.612319955,-0.07965099,-0.108075438,-1.447699115,0.306159587,1.030530762,0
-0.161803669,0.994514115,-1.124031535,-0.902140765,-0.637340689,-0.020907692,-0.118456825,-1.469903622,0.96893192,1.104133558,0
-1.194000025,0.982075996,-1.09591342,-1.316249201,0.208677529,0.573747863,0.398072737,-1.531517045,0.807980847,1.092953844,0
0.855821234,-0.369355432,0.573488298,0.422197213,0.809326399,-0.16782609,-0.334216444,0.468297006,0.306435929,-0.281184881,0
0.334513973,0.049342061,0.156738052,0.475677447,0.248217448,0.410059764,2.46703116,-1.389255802,0.971579245,1.351266945,0
-2.68667463,1.446873632,-2.494401969,-2.381770833,-1.612319955,1.093884991,0.153797053,-0.697050545,0.486823056,0.775748224,0
-1.1912403,0.956540924,-1.048553429,-1.357301174,-0.27706693,0.809985655,0.502383653,-1.565551494,1.613494733,1.25837663,0
-0.742397155,0.580917308,-0.493550919,-1.045229615,0.139275132,-0.554757437,-0.202137659,0.80806854,0.970966385,-0.878828405,0
0.116253896,0.875183531,-0.928793978,-0.915281467,0.918662931,-0.084542462,-0.065884514,-1.476507491,1.449117599,0.75665831,0
-0.848949496,0.909522486,-0.983783181,-1.037231356,-0.971871156,0.177147057,0.169034215,-1.546342908,1.75530015,0.827409527,0
1.10065675,-0.201912293,0.415438202,0.406686109,-1.612319955,0.147341403,-0.162934486,-1.617176693,0.312985018,0.986672487,0
-0.597553013,0.594391244,-0.512168632,-0.975771082,0.65349567,-0.775077152,-0.374620683,-1.70981252,0.639647604,0.932535981,0
-0.244850812,0.793846422,-0.802214465,-1.023328837,1.10035344,0.47735654,0.196537078,-1.715492409,1.134457298,1.037497753,0
1.350377129,-2.15074988,1.750418618,-2.170873259,-1.612319955,0.204858924,-0.04417909,-1.557809721,1.301663855,0.832966174,0
-1.506606076,0.945470808,-1.042370502,-0.818090979,-1.612319955,-0.772935766,-0.481538281,0.837565129,0.468609078,-1.060528073,0
0.033173043,1.024612438,-1.175164624,-1.00923626,0.441419857,0.232295337,0.388001364,-1.512766956,1.613848421,0.803251767,0
-1.151650256,1.126111626,-1.330075333,-1.27617133,-1.612319955,0.512965612,0.322698048,-1.162612167,0.48678325,0.966003277,0
-1.59857138,0.988611221,-1.097002894,-0.994267903,0.230781433,-0.178160629,-0.264024475,0.832090611,0.47106129,-0.860958679,0
-1.38303808,0.067226732,0.137252955,2.232237869,-0.310628415,0.865353656,-1.144615437,0.447851959,0.305424167,-0.637258723,0
-1.134286372,0.981546791,-1.090284574,-1.337672148,-0.344242396,0.61936155,0.419678352,-1.447801361,1.133430477,0.948143311,0
-2.68667463,-0.272273196,0.276331143,-2.330269143,-1.612319955,1.162966245,2.46703116,0.064964794,0.818530042,1.144570057,0
-0.330831949,0.568400467,-0.476360933,-1.140752395,-1.612319955,0.993744783,2.46703116,-1.520454706,1.142377881,1.394369317,0
-0.989050027,0.140941555,0.055337111,0.49861644,0.444721093,0.8761522,-0.705291328,0.432736128,0.30235684,-0.178261748,0
-0.036673813,0.327247876,-0.163872899,0.584773667,0.596678946,0.504337796,0.268901238,-1.556094209,1.908234717,0.906621871,0
0.144584777,0.926526096,-1.01003293,-0.715971631,0.106844978,0.732197678,0.63229161,0.98010649,0.325313147,-0.129854781,0
-0.237525258,0.94573375,-1.047664705,-0.738010987,0.516993484,-0.460413617,0.210350958,0.893545763,0.240118198,-0.527566267,0
-0.964228451,-0.429023096,0.634069258,1.73775357,1.038112967,2.352195871,2.200569865,0.492464425,1.304370267,1.058953983,0
1.640750358,-1.744817365,1.545141129,0.694262386,1.015462448,0.040619301,2.46703116,0.634525906,0.130958344,1.057380561,0
-1.635558565,1.069208305,-1.251422196,-1.125468513,0.555375146,1.362125368,0.048258604,1.003192419,0.062365462,-0.754239772,0
1.258356119,-1.197683307,1.218011303,0.465367409,0.433220024,0.859572505,-0.217200533,0.383445967,0.063243771,-0.053585383,0
-0.338509881,0.528456998,-0.42904778,-0.676533911,-1.612319955,0.590377455,0.457192872,0.793848232,0.807189517,-0.330101662,0
-1.388361338,1.032105883,-1.201176546,-0.898541319,1.084748028,0.62245541,0.439457698,0.771572968,-0.196086529,-0.264763748,0
-0.528358463,0.966417059,-1.077339491,-0.753282534,-0.593687259,0.359229722,0.548583474,0.957958487,0.198520723,-0.211071067,0
-1.548713156,0.904379344,-0.976289364,-0.591998823,-0.755918615,-0.34918704,-0.391532379,0.856073191,-0.566234494,-0.836593495,0
-1.074009084,0.89960356,-0.972450208,-0.618023424,0.77391089,-1.28754801,-0.333461443,0.796090903,-0.328350374,-0.703839089,0
0.135943132,-0.4687444,0.660594434,0.604289119,-1.612319955,-0.644234467,2.46703116,-1.721934624,-0.259800487,1.91732683,0
0.743651391,0.249299135,-0.068487159,0.523354396,1.061203878,1.214665247,0.946116011,0.586157661,1.16152453,0.078137063,0
-0.218665344,0.785419396,-0.808457389,-0.699368318,-0.336038701,1.043859196,0.490046559,1.074130906,0.438789347,-0.426797584,0
0.128892711,-0.279010655,0.483588825,0.386504225,-1.612319955,0.050549794,-0.589945178,0.450106147,-0.442520745,-0.123505976,0
-1.100585974,0.875820871,-0.930456304,-0.63103359,1.221759877,-0.145275028,0.044806193,-1.581067419,1.204197085,0.793687924,0
-0.196556233,0.890698238,-0.95301705,-0.754553712,-0.494062026,1.095254718,0.902290608,-1.196916673,0.852784961,1.169639167,0
0.9626307,-1.035870745,1.141522231,0.522142633,0.315851223,0.488142054,0.065330394,0.667507857,0.671117714,-0.179418365,0
-0.69087677,0.973745411,-1.089505371,-0.756895717,1.277214806,0.058437825,-0.113115417,0.819528081,0.819035886,-0.749960838,0
-0.346823486,1.010566678,-1.149302843,-1.082142153,0.360182132,1.319403611,0.878055693,-1.558274151,0.862989584,1.255911331,0
-0.3087954,1.135935315,-1.350632813,-1.100529061,-0.734676249,1.988957422,1.328401841,-1.502682455,0.541574928,1.620847365,0
-2.151815451,0.997275756,-1.125922283,-0.928870663,-1.612319955,0.507920605,2.46703116,0.378008613,0.867927142,1.035967368,0
0.87671364,0.218624923,-0.033846821,0.080952228,0.01193837,-0.611408218,-0.273104671,0.588324355,-0.121115663,-0.47836962,0
-0.177891755,0.237131721,-0.064314565,-0.408324897,0.276933153,0.027737849,0.11623135,0.714267783,0.396763396,-0.480214438,0
0.329124979,0.108862222,0.079630477,-0.142791284,-0.524355215,-0.759778665,-0.303920219,-1.572703964,0.046337041,1.005907219,0
-0.99786421,0.975275451,-1.084544123,-1.17367926,-0.109370193,0.144052453,0.240872779,0.809338978,0.02521089,-0.403400033,0
-0.73649455,0.984416891,-1.106756899,-0.910470621,-1.612319955,-0.667047403,0.164577536,0.844760054,-0.210618063,-0.281861956,0
0.636469381,-0.321431517,0.532427157,0.743719004,-0.348296108,0.626997908,-0.489217263,-1.231800266,0.675097175,0.850610656,0
-0.928611481,0.958119282,-1.06340806,-0.659414436,0.623006144,-1.024696444,-0.346304184,0.800642187,-0.191527398,-0.753065118,0
-0.988181375,0.991720823,-1.118436155,-1.171230394,-1.612319955,0.185100086,0.368361865,0.812778391,-0.375546465,-0.231748733,0
0.266782859,0.929646005,-1.017240102,-0.722759275,0.170414678,1.898742634,1.628746187,0.8517886,0.740554383,0.625478011,0
0.273141733,-0.738794393,0.930757787,0.521967281,1.566528983,2.352195871,1.928714047,0.638845927,1.944680178,0.834946636,0
-0.51894335,0.915670394,-0.994941024,-0.64180645,1.713133557,-0.752369344,0.16483091,0.80680206,-0.27676603,-0.245008458,0
1.450724264,-0.753591095,0.903060774,0.521782373,0.888143946,1.647171983,1.136360475,0.468572835,1.507214513,0.252629391,0
-0.492591948,0.632368497,-0.559249255,-0.723834263,-0.270099179,0.843410562,0.527221481,0.821493599,0.489653215,-0.234487695,0
0.014892259,1.03865102,-1.200484449,-1.123572307,-0.046462192,1.113629078,0.891829956,-1.501252263,0.506394791,1.121909621,0
-2.68667463,0.621816119,-0.945067644,-2.282995836,-1.612319955,1.464164363,2.46703116,0.240552126,1.883558188,0.8324313,0
0.22208403,0.308089354,-0.141457866,0.30044111,1.733183549,1.065616099,0.539695238,0.597624326,2.699509568,-0.309744777,0
0.435341618,-0.079469966,0.29250934,0.080903386,-1.612319955,-0.182227287,-0.251003035,0.569469993,0.818921875,-0.489799192,0
0.104176948,0.955434148,-1.058498831,-0.749468751,0.982285399,0.395662178,0.557857024,0.983006124,0.192086131,-0.115200792,0
0.080445216,0.912668471,-0.99018848,-0.708448379,0.399590436,-0.585621494,0.082092739,0.881179457,0.436856836,-0.668990978,0
-2.68667463,1.349383196,-2.159261312,-2.2955432,-1.612319955,1.065632662,2.46703116,0.108540734,0.332949647,1.189584475,0
-1.118489772,1.201874714,-1.449537369,-1.066082598,-0.109370193,0.895027179,0.200804416,-1.555990405,0.07637321,1.365534989,0
-0.740572573,0.295459492,-0.128171411,0.598381253,-1.612319955,1.538162858,-0.398721014,0.263915235,0.217378283,-0.01124619,0
0.117340958,0.942563852,-1.046940852,-0.732101441,-0.170719196,0.439343656,0.570344031,-1.491175753,0.729070994,1.182664313,0
-0.959397414,1.178159789,-1.419253675,-1.100221117,-0.741905255,1.334009354,0.408842931,-1.204316585,0.734733449,1.156766387,0
-0.751431571,1.230618637,-1.511053014,-1.164257062,-0.051525191,0.6182791,0.200806232,0.901691133,-0.198371133,-0.48596857,0
-0.143895386,0.046909754,0.144680526,0.490042355,-0.755918615,-0.080334214,-0.326988784,0.515140512,-0.604111814,-0.191558943,0
0.304463516,0.916726926,-0.994164051,-0.609526223,1.091901643,1.430119041,0.894860699,-1.003844285,1.37654704,1.086082076,0
0.45591246,0.052678084,0.188305834,-0.537093956,-1.612319955,1.121976166,0.981087576,0.749502275,-0.044611556,0.230224822,0
0.141807706,0.919187387,-0.999587057,-0.708266652,0.888143946,-0.545707773,0.248743929,0.872612388,0.248851144,-0.474248868,0
-0.764684415,0.914847723,-1.001596458,-0.726182609,0.399590436,-0.312182287,-0.010318033,0.894444657,0.600350753,-0.746959683,0
0.409041783,0.930058419,-1.018300413,-0.724679865,0.301039548,0.443882008,0.262013561,0.900817671,0.042860974,-0.369206673,0
0.061109606,-0.04943584,0.244400606,-0.557714228,-1.612319955,0.859033116,0.689976891,0.748854166,0.528390358,0.188939124,0
-1.360240644,0.847238739,-0.823184956,-0.701611763,0.276933153,-0.187230813,-0.371199846,0.847350103,-0.294538482,-0.752902693,0
-0.151160069,1.123566827,-1.343760496,-1.022062517,-0.207090702,2.352195871,0.282620081,-0.153270165,0.986621345,0.814611355,0
0.2145397,0.935245852,-1.025303637,-0.74628275,0.568524952,0.39961895,0.558524136,0.979924951,0.192414867,-0.11075004,0
-0.508272759,0.591206288,-0.503954496,-0.65664345,0.462255632,-0.48555387,0.042801185,0.772514341,-0.03852942,-0.4763997,0
-0.258581161,0.40786705,-0.238692146,-0.99133675,-1.612319955,-0.203434317,0.201727497,0.860588432,0.08573936,-0.593553629,0
0.516645782,0.92419037,-1.008173783,-0.703691736,0.876166559,0.163699984,0.114723565,1.040331522,-0.220343821,-0.749986565,0
0.752566824,-0.024868465,0.23353623,0.359562324,-0.283947344,-0.347019848,-0.025300446,0.550007087,-0.011993184,-0.327929603,0
-0.390846182,0.421179183,-0.282569984,-0.631104442,-1.612319955,0.504798862,0.129941605,0.804167238,0.741459814,-0.419776259,0
0.099591011,0.727111953,-0.703291276,-0.61248497,0.950031483,1.07167555,0.651200853,0.939404142,0.742858867,-0.27518242,0
0.14033713,0.913381403,-0.990278488,-0.712996186,0.474993122,0.934025464,0.475374495,0.833057222,1.313775362,-0.276910541,0
-1.215309833,0.858829805,-0.883983891,-1.053163362,0.858440592,-0.695126564,-0.27522897,0.809655995,-0.450217385,-0.751282062,0
-0.108651389,0.924865253,-1.012417769,-0.752096198,0.414377912,-0.088162635,-0.136413259,0.831216605,0.969369424,-0.774590548,0
-0.458548472,1.155977842,-1.404948166,-1.311777455,-0.283947344,0.061727403,0.184986948,0.841394787,0.286391633,-0.529318752,0
-0.029103689,0.837110403,-0.869386845,-0.686669888,0.444721093,0.043674421,-0.101289419,0.943210449,-0.006349077,-0.856449951,0
-0.911308086,0.774607101,-0.773340921,-0.214828901,0.858440592,-1.250121246,-0.249837985,0.806151361,-0.434979194,-0.712115663,0
-0.079020543,-0.053107846,0.312761092,0.570224976,0.24587037,0.751345881,0.045408725,0.662928957,-0.178401365,-0.224737762,0
0.711605244,-0.775849503,0.915700287,1.099212633,0.187185241,-0.362870394,-0.603128643,0.559264628,-0.056345073,-0.51668339,0
0.052387348,0.010759758,0.223012279,-0.409869976,-1.612319955,-0.974571643,-0.282355618,0.69269192,-0.122656985,-0.700621425,0
0.409166639,0.134028475,0.062560517,0.106080108,0.568524952,0.04015181,-0.032345012,0.554641476,-0.035702055,-0.258467311,0
0.632767764,-0.319388359,0.580623487,0.673485184,1.502793135,0.632752355,2.46703116,-1.579703788,0.934708263,1.310946186,0
0.795221053,0.02242411,0.184733899,0.904171653,-0.323486496,1.790765837,2.126521619,-1.509517894,0.646612508,1.415728448,0
-0.976978904,0.614311921,-0.54817565,-0.50760323,0.815344999,-0.364228988,-0.214694879,0.75796448,-0.244283959,-0.53998606,0
0.663706996,-0.942591727,1.039707482,0.581658551,-0.241319564,0.049036424,-0.786080664,0.311675728,-0.393236613,-0.229185019,0
2.14986578,-2.096960446,1.727962101,0.594384038,1.813021571,0.543130356,0.196956305,0.453562833,1.586633482,-0.145820775,0
-1.714757868,0.550512101,-0.44144836,-0.61298477,-1.612319955,0.476479706,-0.943642328,0.441528881,1.031880023,-0.465739412,0
-1.067990264,0.914152392,-0.991984756,-0.697911459,1.29514191,-0.87073366,-0.267828066,0.815278366,0.54484219,-0.830538911,0
-0.678149546,1.000236111,-1.133108246,-1.014129069,-0.870040817,-0.373731148,0.196388766,-1.597179429,-0.063665205,1.245601364,0
-1.469591838,0.87750399,-0.881663597,-0.740863749,-0.241319564,-1.251342854,-0.259113287,0.902497614,-0.315245827,-0.826194064,0
-1.239124139,0.884248628,-0.944014364,-0.555103094,-0.49851783,-0.219280546,-0.071398485,-1.48544376,-0.113706073,1.38767012,0
0.50254693,-0.667540978,0.832991972,0.537340287,0.797389728,0.190363387,-0.12273206,0.490407813,0.520749052,-0.275149567,0
-0.32465969,0.178233032,0.012767931,0.562010101,0.377871205,-0.660919958,2.46703116,-1.674193432,-0.151860736,1.640287886,0
1.342083885,-0.470704799,0.658248381,0.481178718,0.034488491,-0.022707424,0.283985426,0.465953446,0.34141188,-0.200158569,0
-1.149554274,0.892133014,-0.950720104,-0.668700989,0.24587037,-1.101971455,-0.191717267,0.792838159,-0.27272306,-0.539882686,0
-0.483410552,0.881232694,-0.933746875,-0.755497724,0.555375146,-0.527881432,0.260970726,0.91024079,-0.345235183,-0.476640224,0
0.045132517,0.726563967,-0.70351377,-0.830827401,0.301039548,-0.493683496,0.228446779,0.832606779,-0.043989816,-0.516135793,0
1.505884374,-0.04885465,0.26086207,0.807378973,-0.195214928,0.073390485,0.06475478,0.547682401,-0.232043854,-0.040184325,0
0.702670107,-0.540820712,0.728125009,0.634492943,0.638697839,1.383174929,1.040354946,0.42854684,1.570399355,0.21456177,0
0.28316709,0.940913372,-1.034821777,-0.614618664,-0.005581262,0.522371155,0.587980965,0.910826641,0.569462423,-0.106644598,0
-0.660382984,1.018577137,-1.172022834,-0.801677765,0.794426311,1.439856949,0.013171109,-0.965352966,0.749780868,0.895002738,0
0.021765341,0.508793462,-0.375410659,-0.622923251,-0.446936989,-0.312603845,0.141004804,0.785072998,1.141643491,-0.441078412,0
0.056894338,1.029082358,-1.182451431,-0.832906058,0.721088229,0.652689163,0.494098402,-1.533174942,0.378549591,1.259144576,0
-0.923344079,0.999001746,-1.134589168,-0.680413683,-1.612319955,0.31850948,0.551924535,0.987669726,-0.230894777,-0.36017871,0
0.902350107,0.419019983,-0.268148898,0.25486151,0.433220024,1.52921043,0.572493898,0.522487024,0.796522241,0.225964157,0
-0.918252986,0.944894859,-1.040739007,-0.803731689,1.713133557,-0.859819597,-0.296785025,0.825917311,0.3776572,-0.794175097,0
-0.305942286,0.897697634,-0.965255615,-0.698339122,-0.313872239,1.359658403,0.982141593,0.935842418,0.756286584,0.069959083,0
-0.622376186,0.906202702,-0.978385409,-0.677285545,0.492259709,-0.235893434,-0.235369874,0.911807924,-0.018786388,-1.088790515,0
-1.493572023,0.914951681,-0.992517268,-0.66062008,0.433220024,-1.108306389,-0.195016768,0.79512794,-0.266853498,-0.660222132,0
-0.136239613,0.900306749,-0.969295517,-0.709450213,0.840996646,-0.932146457,-0.275995052,0.791587881,0.000770116,-0.791127533,0
0.066730055,0.889803704,-0.951730036,-0.742736312,0.06974627,1.464151565,1.193712952,0.868496,0.384695341,0.570267309,0
0.282101525,0.914513872,-0.991635979,-0.696206272,1.331741437,-0.354737384,0.174522443,0.926026228,0.218945915,-0.590209794,0
0.133752784,0.386301831,-0.237455771,-0.468954622,-1.612319955,0.507712608,0.527290849,0.812333893,0.001588107,-0.152444884,0
-0.208544086,0.517847672,-0.384684638,-0.652710047,-0.441950963,-0.034133189,0.080990288,0.94554033,-0.215206212,-0.732407545,0
-1.334716977,0.904454524,-0.981330687,-0.730214897,0.77391089,-1.191914105,-0.225233884,0.860724221,-0.242001486,-0.712133642,0
0.494052987,0.293044133,-0.136984586,-0.859487604,-0.031034944,0.7813028,0.523076062,-1.017704676,0.452577273,1.043401266,0
-0.164883422,0.675598993,-0.619547591,-0.669657921,-1.612319955,0.296400487,0.489315872,0.852509548,-0.006614157,-0.241407344,0
-1.018216847,0.874487783,-0.922225467,-0.639294895,1.120943462,-0.410809651,-0.032369231,0.867626676,-0.190012164,-0.469246882,0
0.055680492,1.108793776,-1.314798046,-1.045018017,-0.118517818,1.62206202,0.602809449,0.901691729,0.585918487,-0.175526942,0
-0.978923011,0.803937308,-0.822839669,-0.621061126,0.734044113,-0.751865001,0.045929306,0.777504224,-0.271712411,-0.335642743,0
-1.471436772,0.838851125,-0.871490558,-0.323353993,0.01193837,-0.32428717,-0.280459423,0.77768643,-0.254675471,-0.53558943,0
-0.573861407,0.999812544,-1.132207652,-1.136883758,0.753787198,2.352195871,0.290774426,-0.68902725,1.460578627,0.97237547,0
0.085880541,0.922279399,-1.003307506,-0.704204673,-0.046462192,1.96954659,1.712991258,0.883562987,0.518959616,0.75967511,0
-0.175784413,1.032210454,-1.199980651,-0.768726801,-0.18309371,1.077261538,0.651867015,-1.474501859,0.305368227,1.381634293,0
0.901685194,0.333056166,-0.171606706,-0.20944533,-0.162324737,0.627225677,0.47575782,0.744837778,-0.258419018,0.161407259,0
0.121144913,0.365018399,-0.211082899,-0.739385066,-1.612319955,0.042253232,-0.209128358,-1.527771034,1.76012683,0.721885263,0
-0.527884463,0.461506953,-0.332701901,-0.885258304,-1.612319955,-1.088069361,-0.291828553,0.824846085,0.054321086,-0.90727989,0
-0.125345974,1.015004776,-1.165916862,-0.80119163,-0.360269294,1.606803742,1.018241584,0.922859423,0.727615071,0.031484592,0
0.745995637,-0.48098291,0.703326016,0.510168502,0.34285374,0.962187901,0.665794598,0.513063731,1.196369113,0.06480216,0
0.313667462,0.33676159,-0.185721276,-0.49062061,0.208677529,-0.143079602,0.257071854,0.7510694,0.025690882,-0.312026593,0
-0.088932987,0.949597515,-1.04898914,-0.6463107,0.533857885,0.686787179,0.457786613,0.970280932,0.206940378,-0.331828113,0
