Row,steering_std,steering_min,steering_input_max,altitude_max,esc_std,full_road_diversity,max_angle,min_angle,road_distance,std_angle
mt/set_10/frenetic/test-912,189.7727819,-510,1,-27.76086284,0.241725957,46.69357285,-7.089108974,-52.49186871,71.84463883,18.10482948
mt/set_18/ambiegen/test-871,99.8906456,-344.0459446,0.674599891,-27.75504015,0.220127952,8.845277292,0,-14.66096837,21.2536257,10.36687016
mt/set_14/ambiegen/test-420,128.0617474,-395.7486147,0.775977676,-27.76089714,0.287479787,15.37132317,-11.09586669,-11.09586669,58.22103429,0
mt/set_6/frenetic_v/test-593,47.57830954,-120.3817899,0.236042725,-27.75977898,0.222871187,18.79180933,6.821638813,-22.54704926,48.04395088,12.35255757
mt/set_13/frenetic_v/test-122,79.27632709,-162.7507365,0.319119091,-27.76191912,0.226702757,19.56591751,21.0267747,-8.935270495,50.96967783,21.18636533
mt/set_18/ambiegen/test-537,188.95458,-481.4623996,0.944043921,-27.76067281,0.34411625,16.9698833,23.36101133,4.554399907,48.48168878,10.1508877
mt/set_8/ambiegen/odr/test-266,106.9610958,-93.58506462,0.184447777,-27.76957467,0.253395491,42.45754117,49.58804784,13.84894489,93.74080164,19.06529082
mt_set6/frenetic/test-791,82.62629017,-73.37736093,0.143877178,-27.75756476,0.29230063,0.675488164,-0.222188919,-4.505160465,37.2554695,2.465533845
mt/set_14/frenetic/test-908,114.6317091,-333.1517045,0.653238636,-27.76175789,0.266469355,123.501824,49.23344209,-53.99199061,124.9435246,33.29898214
mt/set_10/ambiegen/test-261,53.42464259,-188.0218722,0.368670338,-27.7582727,0.13481685,124.3891333,-56.26061702,-56.26061702,39.98528816,0
mt/set_2/ambiegen/odr/test-419,132.8500946,-162.1273164,0.318602446,-27.76031075,0.183485277,61.12334011,-55.74342062,-55.74342062,26.93774111,0
mt/set_11/ambiegen/test-84,152.9183424,-510,1,-27.76056325,0.277261924,211.8932935,18.09115775,-67.31167975,86.34374878,43.41005238
mt/set_12/ambiegen/test-616,139.6146464,-477.8445908,0.962248197,-27.76122162,0.250859488,36.58689237,52.11881609,-6.77662761,52.94519113,26.93789337
mt_set5/frenetic/test-482,81.47812907,-167.1557327,0.32778587,-27.75968184,0.279285016,76.43738778,33.30936715,-335.7012454,121.6950559,131.7240298
mt/set_14/frenetic_v/test-549,108.6776905,-373.2502818,0.751449949,-27.76208233,0.289060589,90.72390207,22.95829602,-33.75374206,119.493063,24.1383186
mt/set_16/ambiegen/test-266,139.7277309,-279.6933438,0.548418321,-27.75598285,0.26259873,22.48355515,-19.55360161,-19.55360161,31.42859829,0
mt/set_18/frenetic/test-461,146.4585891,-478.9102429,0.958662897,-27.76092729,0.302897721,21.10138478,16.91246987,-7.159784384,61.9770721,9.943072653
mt_set5/frenetic/test-593,58.04394985,-136.2454228,0.267530938,-27.75452033,0.11545951,164.0279633,13.63266503,-44.41103128,148.9170956,16.28902028
mt_set5/frenetic/test-514,69.96033445,-107.9229599,0.212150439,-27.76286201,0.238606299,35.80097055,48.21396195,-4.85921369,59.70375907,22.66938307
mt/set_18/ambiegen/test-708,47.60118032,-28.13420159,0.055165101,-27.76823394,0.235294118,70.6586871,47.63603182,-0.115582728,71.39493764,27.54773015
mt/set_10/frenetic/test-85,97.24679653,-228.9560115,0.448933356,-27.7535015,0.142535801,65.81354514,-58.08970749,-58.08970749,28.35307554,0
mt/set_10/ambiegen/test-648,99.26515365,-36.24258205,0.071063886,-27.7704049,0.266469355,37.28130373,20.63759836,-0.921786807,98.74018358,8.26257986
mt/set_16/frenetic/test-592,63.38715728,-77.66785467,0.152289911,-27.76680234,0,70.26727285,30.56392113,-321.2617231,96.14050828,139.1227541
mt/set_14/frenetic/test-17,75.81336354,-26.29875243,0.051566181,-27.767676,0.251396559,63.27259226,22.46312463,-12.10588076,146.1620531,13.65312546
mt/set_18/ambiegen/test-114,57.44997684,-75.61109117,0.148257042,-27.76472948,0.065232212,19.43004943,27.71129219,-0.824612658,25.05331256,20.17793183
mt/set_14/ambiegen/test-342,70.46851441,-124.6979857,0.244505854,-27.77047317,0.240507532,13.11172458,17.00932533,-12.8607571,63.77870676,10.44049479
mt/set_10/ambiegen/test-10,194.2589654,-470.3223404,0.922200667,-27.7560079,0.249927774,36.79026702,-45.83781903,-45.83781903,23.63468312,0
mt/set_13/frenetic_v/test-418,60.08107627,-100.5496169,0.197156112,-27.76218303,0.251244731,138.6417721,45.41723039,-1.174441823,45.61477701,32.94528737
mt/set_17/frenetic/test-830,56.2627802,-71.178355,0.139565402,-27.76200093,0.239171959,56.70185003,353.6438426,-322.561528,74.74414041,239.6501772
mt/set_12/frenetic/test-533,54.18677402,-12.82999051,0.025156844,-27.77111516,0,272.0485809,96.66503651,5.050392794,107.3618391,38.56375332
mt/set_2/ambiegen/odr/test-476,128.499897,-411.7640808,0.807202161,-27.76048097,0.309669322,299.2102611,84.86754844,-322.6604013,194.0376609,109.0800394
mt/set_11/ambiegen/test-875,129.6124304,-501.4747961,1,-27.76091107,0.301922705,0.748855661,-0.285024625,-0.285024625,39.97877453,0
mt/set_6/frenetic_v/test-579,41.90738122,-19.6504875,0.038530368,-27.76971778,0.249443826,38.48837242,26.23057313,-345.2726422,126.8261283,125.7200537
mt/set_12/frenetic_v/test-341,93.55913555,-92.52714253,0.18142577,-27.75965966,0.253975353,36.80300328,-6.281565056,-21.79170782,41.87808021,10.96732712
mt/set_17/ambiegen/test-22,87.40082794,-152.5859915,0.317172727,-27.76693808,0.196588168,54.30346707,48.16503062,0,85.04892216,18.79038534
mt/set_8/frenetic/odr/test-756,77.04863959,-168.6173009,0.330119698,-27.75925374,0.190556697,6.478563025,-6.707956248,-12.16957983,37.04579428,3.098617192
mt/set_17/frenetic/test-330,79.391232,-173.5683879,0.340330172,-27.76167723,0.293023763,43.90842933,31.48721397,-8.918827319,71.54113409,18.82043874
mt_set5/frenetic_v/test-915,102.4943631,-210.1744736,0.412041965,-27.75627203,0.288795341,301.9883903,34.67530102,-59.46007736,208.6234388,28.08001821
mt/set_7/frenetic_v/odr/test-828,110.8443136,-184.4301528,0.360973378,-27.75448017,0.222377597,5.682542064,-5.778970474,-15.08786023,31.04432473,6.58237907
mt/set_9/frenetic_v/test-193,94.66317311,-405.755455,0.820903191,-27.75953255,0.26725568,240.1506772,-2.067932796,-45.18157716,111.0136966,24.46361091
mt_set6/frenetic/test-27,77.70892988,-229.4730434,0.453157244,-27.75996569,0.28618176,12.37370922,14.95084977,-7.017748535,28.79216986,15.53414483
mt/set_7/frenetic_v/odr/test-616,114.43546,-189.6261916,0.372749653,-27.75494714,0.216919825,38.40507285,-48.3609032,-48.3609032,23.10910332,0
mt/set_18/frenetic/test-111,124.9979825,-169.5464993,0.332444116,-27.76086283,0.215408802,62.1081105,-33.74182942,-33.74182942,36.36177649,0
mt/set_8/frenetic/odr/test-55,86.33107959,-282.3401985,0.553107692,-27.76091408,0.249443826,29.98313991,4.510406298,-28.86481565,63.1328966,14.94265349
mt/set_7/ambiegen/odr/test-926,166.3810916,-395.8108538,0.776000621,-27.76088858,0.262788311,97.19728835,54.42176012,18.67811294,113.7787049,16.34857404
mt_set5/frenetic/test-710,132.4686534,-7.538587866,0.005558719,-27.77214938,0,1.125415687,-12.30254086,-12.30254086,7.257050504,0
mt/set_18/frenetic/test-186,120.2139241,-491.5121917,0.988441854,-27.76094181,0.247364223,4.076988396,5.26244984,-5.800492315,27.36860951,7.822681418
mt/set_18/ambiegen/test-153,106.7772474,-386.9541098,0.758733549,-27.76101008,0.302127206,5.333519859,0,-5.14991955,45.22602124,3.641543036
mt/set_16/ambiegen/test-167,129.7346187,-500.3894325,1,-27.76092877,0.293063648,45.44245513,-17.92125083,-17.92125083,73.0102374,0
mt/set_18/frenetic/test-661,46.80238735,-170.6885575,0.334683446,-27.75435477,0,19.4334098,-31.93612094,-31.93612094,20.32567169,0
mt/set_13/frenetic_v/test-521,52.38151833,-47.95343283,0.094026339,-27.76290226,0.233160686,31.3619393,34.08512057,-2.072229277,59.30585982,16.08641155
mt/set_10/frenetic/test-351,225.956667,-510,1,-27.76055469,0.301793398,247.5841184,349.6234711,-259.297245,83.87972706,195.6257958
mt/set_12/ambiegen/test-928,138.084083,-106.0412233,0.207923967,-27.75947984,0.235294118,79.80338089,-47.55186496,-47.55186496,34.56180813,0
mt/set_10/frenetic/test-240,184.3736011,-492.7857166,0.966246503,-27.76090492,0.265302634,54.49149653,49.62486535,-21.57238392,68.36563895,29.52756794
mt/set_6/frenetic_v/test-812,79.78516543,-87.05572746,0.170697505,-27.75969436,0.246287259,51.6494643,18.72933354,-29.7398209,158.2949167,14.33620962
mt/set_18/frenetic/test-664,92.66486668,-335.994565,0.678772005,-27.76165495,0.257539377,93.12128408,41.6694523,-20.67074841,119.6446664,23.62249199
mt/set_8/ambiegen/odr/test-158,140.5919811,-114.9973568,0.226067292,-27.75575284,0.276385399,96.73832366,-52.66251956,-52.66251956,36.69412418,0
mt/set_17/frenetic/test-540,121.1194983,-154.9212288,0.303767115,-27.75726609,0.112028001,13.00299725,17.67059999,-1.437697396,23.48103514,13.51160666
mt_set6/frenetic/test-451,95.18520711,-171.5033532,0.336281085,-27.76068859,0.254754678,27.60679258,35.69847709,-15.57725962,62.20086196,19.10803612
mt/set_14/ambiegen/test-423,128.4082557,-339.2184684,0.665134252,-27.76082998,0.255442452,22.29697531,22.36653493,-12.09424378,54.2360188,14.30708278
mt/set_11/frenetic/test-536,144.9465866,-498.2296114,0.998168502,-27.7612125,0.225862863,142.3744135,60.1507915,-6.829738722,125.320986,21.82413816
mt/set_16/ambiegen/test-264,65.00841446,-116.8371801,0.22909251,-27.76356881,0.168957725,4.102426553,5.523292328,-5.981680528,36.09081395,6.505958839
mt/set_14/ambiegen/test-587,168.5228818,-510,1,-27.76081829,0.294440894,0.651365519,-0.804614129,-0.804614129,22.54747841,0
mt/set_10/ambiegen/test-676,140.2142015,-118.2728816,0.231907611,-27.75638001,0.251396559,276.7427026,287.9049926,-4.973326201,58.78953263,207.0962453
mt/set_8/ambiegen/odr/test-800,125.321367,-46.86470947,0.091933495,-27.76498533,0.236932953,4.443035064,0,-9.921505308,30.8471321,4.961444706
mt/set_7/ambiegen/odr/test-123,93.78120455,-56.15543603,0.110355288,-27.76621433,0.25167925,278.5531939,96.21693714,15.60149008,142.7190425,36.77275221
mt/set_16/ambiegen/test-818,64.82079201,-11.62191445,0.022788068,-27.77196303,0.264150943,191.4041476,49.21998302,49.21998302,50.20326897,0
mt_set5/ambiegen/test-321,38.68619221,-97.43525867,0.194051658,-27.7747553,0,627.2601262,93.36862083,2.429199939,82.93312336,64.30388119
mt/set_17/ambiegen/test-198,109.9369344,-495.892658,0.995085649,-27.76092386,0.282198605,227.7899826,1.252542549,-52.72989765,86.74379512,26.38325659
mt/set_2/ambiegen/odr/test-773,141.4680278,-429.8477144,0.857801609,-27.76174218,0.27030772,599.3396233,104.5142628,-32.71704168,116.0441404,54.14577936
mt/set_18/frenetic/test-118,65.14242249,-85.90966283,0.168450319,-27.76156361,0.281771335,32.23530245,17.73181586,-11.8401981,99.41874206,11.82383906
mt/set_13/frenetic/test-694,83.07183037,-244.5604152,0.479530226,-27.75339538,0.228210657,9.193509885,19.97268334,-5.828340222,71.90247128,9.444863928
mt/set_14/ambiegen/test-440,126.0380428,-510,1,-27.76101884,0.276385399,146.5186037,346.3704893,-25.20220824,102.6030676,148.0323332
mt/set_9/ambiegen/test-297,119.3874824,-499.9405674,0.998170961,-27.75952619,0.272654356,650.4524009,-29.42331048,-96.81940699,89.19020711,47.65623686
mt/set_16/frenetic/test-815,83.29086373,-157.8566811,0.309522904,-27.76188664,0.254754678,24.2225217,20.20008197,-25.51388234,67.44655136,16.1252801
mt/set_7/frenetic_v/odr/test-601,76.30187963,-149.1876534,0.292004109,-27.75832657,0.206812037,26.948908,25.61888176,-21.28150606,48.20532068,24.12650825
mt/set_11/ambiegen/test-876,140.3644955,-216.7171223,0.424935534,-27.75518158,0.229988303,126.8442564,-16.78456092,-90.71441404,40.25950832,52.27630048
mt/set_18/frenetic/test-13,55.4912389,-27.37742572,0.053681227,-27.76794838,0.169360724,101.5212005,38.63017825,-331.9929861,108.2810799,124.3085509
mt/set_8/ambiegen/odr/test-206,66.15289,-72.80084418,0.142980517,-27.77275202,0,176.0017094,88.34300279,-5.550211337,125.9212723,27.22141875
mt/set_13/frenetic/test-498,98.77613941,-212.7032902,0.417065275,-27.75618244,0.223667781,25.61839459,-38.45405609,-38.45405609,20.91140349,0
mt/set_17/ambiegen/test-887,128.1521084,-334.875092,0.656617827,-27.7613039,0.220039374,215.810459,26.60810952,-33.76293901,87.1630666,32.72696827
mt/set_14/ambiegen/test-334,107.6404853,-192.012662,0.376495416,-27.76307084,0.283294899,226.2091757,87.48165209,-6.177372265,144.3165902,32.56486858
mt/set_7/ambiegen/odr/test-367,139.8624161,-157.7388853,0.309276793,-27.76496572,0.231083938,181.7161282,65.14599348,-40.7399648,87.15427818,43.588834
mt/set_12/ambiegen/test-842,75.86637941,0.344761791,-0.000676004,-27.77548516,0.258249804,479.6488527,102.2906696,0,75.12409467,57.8183384
mt/set_16/ambiegen/test-855,188.3043659,-510,1,-27.76075121,0.289860664,45.02131466,342.3963783,-26.55968028,99.41767885,114.9945607
mt_set5/frenetic_v/test-718,74.81301903,5.671747191,-0.013289982,-27.77080426,0.272959593,82.45122173,44.12230815,-336.8067885,112.2157786,116.9424886
mt_set5/frenetic/test-491,139.8471856,-329.7705859,0.646545867,-27.75955142,0.193502135,28.72113655,31.77899995,-17.65624484,47.30180442,25.70698557
mt/set_10/ambiegen/test-295,133.8265848,-510,1,-27.75979127,0.305642177,30.31792476,-30.66874364,-30.66874364,25.81274827,0
mt/set_17/frenetic/test-743,81.05920032,-44.77213276,0.087788496,-27.76483627,0.255442452,96.48237999,67.43045849,-3.236953177,40.00310445,49.969406
mt/set_16/frenetic/test-753,110.4871736,-473.9767497,0.956207236,-27.76115228,0.257539377,60.41146308,7.320179046,-42.83828329,136.3349149,17.14716233
mt/set_13/frenetic_v/test-693,136.222163,-450.4271401,0.888815936,-27.76155759,0.293543524,23.07318712,13.2889638,-15.42773732,66.72098948,13.55779807
mt/set_9/ambiegen/test-480,135.9804998,-443.8941594,0.870380705,-27.76086644,0.283636787,15.44714897,-8.184937649,-28.81923051,88.39875607,8.615129724
mt_set5/frenetic_v/test-77,61.87563448,-91.00965099,0.178606672,-27.7628679,0.156762673,125.3882516,78.31211387,-343.6303043,82.92997255,152.4247843
mt_set5/ambiegen/test-907,79.35284901,-187.2735518,0.370045081,-27.76180578,0.264917083,178.4175781,63.92562407,7.84098933,130.7304134,23.35848115
mt/set_7/ambiegen/odr/test-940,135.085265,-430.0872219,0.845605574,-27.76060322,0.253975353,162.8449795,86.79099865,-32.39416892,151.2457158,33.93375929
mt_set5/frenetic/test-828,67.02145798,-122.6925737,0.240295135,-27.75667665,0.259999666,24.68983006,-3.664829672,-35.99208722,37.72886916,17.69098128
mt/set_8/ambiegen/odr/test-923,148.0086003,-486.7047184,0.954426458,-27.7604841,0.272540153,81.09422225,0,-30.47561185,102.4833314,10.69356894
mt/set_17/ambiegen/test-926,122.3142332,-510,1,-27.76116314,0.298112824,66.86526519,5.458904575,-40.34827194,98.78726162,15.83497976
mt/set_7/ambiegen/odr/test-899,133.9214353,-20.55561199,0.040119908,-27.76992202,0.279941685,21.40969027,45.53845081,-4.62742068,93.64930505,22.47209936
mt/set_10/ambiegen/test-309,166.8078743,-471.804256,0.925106384,-27.76100907,0.301922705,33.61715977,17.42244223,-12.16316218,61.43977364,20.9201815
mt/set_17/ambiegen/test-643,20.44853626,-94.197432,0.188922255,-27.76490287,0,26.38720182,-13.6148524,-13.6148524,36.64729408,0
mt/set_7/frenetic_v/odr/test-91,49.67185419,-54.3867429,0.106522193,-27.7632861,0.19883816,173.3066092,48.43607656,-311.2670709,127.6914095,135.0606012
mt/set_10/ambiegen/test-58,161.7072615,-224.755403,0.440696869,-27.75544773,0.241475237,41.11864213,0,-62.20835023,22.25712551,43.9879463
mt_set5/frenetic_v/test-892,77.32614957,-408.5093083,0.814859113,-27.75257334,0.290465023,60.86609891,-8.933338207,-32.14582479,46.58611811,16.41370667
mt/set_7/frenetic_v/odr/test-784,104.0423071,-241.1974828,0.472872811,-27.76127365,0.230268557,60.04105552,44.00005401,-344.3911638,88.0856151,136.5569915
mt/set_12/ambiegen/test-657,158.1043719,-510,1,-27.7616276,0.293841752,191.7220741,52.91785907,-329.0681902,123.7330169,123.9895027
mt/set_13/frenetic_v/test-838,85.6198325,-172.9845767,0.339185445,-27.75395109,0.188517192,83.59915338,44.89927311,-8.411842582,54.80238307,29.50896006
mt/set_17/ambiegen/test-668,92.8878769,-102.5778089,0.201132959,-27.76121404,0.231832718,101.4971731,-31.30796055,-31.30796055,50.33215909,0
mt/set_8/frenetic_v/odr/test-829,154.7665107,-442.40853,0.865882705,-27.7602972,0.25167925,30.81395814,35.34831767,-9.63741285,60.72778278,21.15921994
mt/set_14/ambiegen/test-515,78.18986114,-88.03313033,0.172613981,-27.7675421,0.172834971,144.8650282,64.61076461,12.77030717,123.399627,19.8844651
mt/set_11/ambiegen/test-727,100.4665877,-151.4021191,0.2968669,-27.7637774,0.244670063,169.915075,-45.65850246,-45.65850246,51.06630981,0
mt/set_8/ambiegen/odr/test-731,71.4898307,-192.0588627,0.386589548,-27.76112727,0.255442452,251.1768879,20.07441087,-55.62109907,80.71098428,33.49228589
mt/set_11/frenetic/test-739,108.5375498,-224.068769,0.439350527,-27.75541562,0.202259138,17.00361594,-9.473770891,-25.94791062,26.57138917,11.64897591
mt/set_14/frenetic/test-489,66.25850439,-318.699432,0.624900847,-27.75543878,0.1918025,6.382512882,-23.30660828,-23.30660828,13.21962004,0
mt/set_8/ambiegen/odr/test-524,78.68138786,-283.743303,0.573585516,-27.75799872,0.253395491,1.004496705,-2.487476681,-2.487476681,53.7839157,0
mt/set_8/frenetic_v/odr/test-250,106.650716,1.781822253,-0.003798987,-27.77238678,0.306892205,74.581645,29.70079214,10.31977194,88.31026002,8.01991001
mt/set_16/ambiegen/test-531,138.2722309,-347.0446323,0.680479671,-27.76049283,0.188405794,102.3184584,57.16585369,-337.6849221,122.1613592,129.6666752
mt/set_14/frenetic_v/test-459,102.1179662,-342.0330128,0.70191915,-27.76161851,0.250740602,45.24087114,349.1987709,-354.8070821,139.325509,158.3302322
mt/set_14/frenetic/test-212,113.297572,-400.6750854,0.813066785,-27.76141263,0.24826435,39.59899465,48.13576757,-1.912865512,67.24774848,22.93837266
mt/set_13/frenetic_v/test-108,121.4445919,-121.7942247,0.238812205,-27.75437437,0.30370237,37.10765626,-42.46228353,-42.46228353,24.13371265,0
mt/set_9/ambiegen/test-157,169.7119043,-510,1,-27.76092612,0.289306072,107.1577181,44.63218251,-9.835250849,64.60852143,24.21583918
mt/set_16/frenetic/test-155,126.3803217,-486.4042538,0.978761304,-27.7608991,0.226124331,53.73712285,45.05562763,-11.75244346,138.5119398,17.91582841
mt/set_2/ambiegen/odr/test-202,140.7669912,-503.9305983,1,-27.7606015,0.289860664,2.608544185,-0.341805202,-0.341805202,41.54181407,0
mt/set_10/ambiegen/test-709,59.04077045,-29.34106963,0.057531509,-27.77010689,0.254899015,104.7816119,35.80776415,17.86435373,120.6169685,6.635737819
mt/set_7/ambiegen/odr/test-843,86.34916681,-156.8384443,0.307558379,-27.76032464,0.230573318,20.24021156,11.31494904,-23.20308177,49.88560791,17.70346399
mt/set_16/ambiegen/test-699,57.62491268,-85.85048654,0.168334287,-27.7604745,0.259254258,6.185003409,6.253409812,-10.10345666,42.36871776,6.925504188
mt/set_14/ambiegen/test-599,18.75282462,-87.53294673,0.171633229,-27.76440892,0.199826313,135.6716738,11.17673522,-30.65762739,66.15714172,21.39142427
mt/set_10/frenetic/test-254,117.7604799,-425.3572286,0.852044913,-27.75505283,0.224155595,27.00609972,-54.36733712,-54.36733712,18.34338335,0
mt/set_13/frenetic_v/test-926,89.14550749,-68.46762431,0.134250244,-27.7579798,0.279425347,107.5380089,70.99663663,-2.893122082,47.07588158,42.19361876
mt/set_7/frenetic/odr/test-913,74.44212944,-163.1875889,0.319917745,-27.7623285,0.206080411,14.59482524,18.70207711,-8.795024767,37.00182049,15.33627569
mt/set_2/ambiegen/odr/test-680,132.2232436,-351.2205665,0.688263398,-27.76030345,0.184784186,12.19930712,-5.561602207,-5.561602207,48.48345945,0
